grp_id,name,price
4903,Kozy Shack Lactose Free Dairy Pudding Tapioca Snack Cups - 6 Ct,9.99
4904,Nature's Promise Organic Oolong With Lemon Chamomile Tea,8.99
4905,Maggio Premium Whole Milk Ricotta Cheese,12.99
4906,Domino Certified Organic Pure Cane Sugar,13.01
4907,Pantene Pro V Frizzy To Smooth Conditioner,15.66
4908,Nature's Promise Milk Chocolate Peanut Butter Crisps,25
4909,Earthworm Multi-purpose Floor Cleaner,34.54
4910,Nabisco Newtons Mixed Berry Fruit Crisps Snacks - 8 Pk,37
4911,Lay's Sour Cream & Onion Flavored Potato Chips,1.99
4912,Chef Bruce Aidells All Natural Smoked Chicken Sausage Spicy Mango With Jalapeno,2.75
4913,Krave Pork Jerky Grilled Sweet Teriyaki,3.99
4914,Mello Yello 12 Oz Fridge Pack Citrus Soda 12 Pk,4.99
4915,Colgate 360 Optic White Soft Powered Toothbrush,5.99
4916,Beyond Gourmet Mini Unbleached Baking Cups - 96 Ct,6.99
4917,R.w. Knudsen 100% Juice Lemonade - 3 Ct,7.99
4918,Chicago Flats Gourmet Flatbread,9.99
4919,Snickers Bar  2 To Go,8.99
4920,Goya Sliced Pimientos,12.99
4921,Folgers Classic Roast Instant Coffee Crystals,13.01
4922,Klondike Choco Taco Reduced Fat Vanilla Ice Cream,15.66
4923,Jell-o Gelatin Snacks Sugarfree Strawberry - 6 Ct,25
4924,Foster Grants Non-prescription Glasses Classic +2.50 Blake Gun,34.54
4925,Campbell's Broccoli Cheese Condensed Soup,37
4926,Dr Teal's Ultra Moisturizing Body Wash Relax & Relief With Eucalyptus Spearmint,1.99
4927,Mccormick Golden Dipt Fry Easy Funnel Cake Batter Mix,2.75
4928,Ahold Beets Sliced No Salt Added,3.99
4929,Veri Soda Organic & Low Calorie Orange,4.99
4930,Betty Crocker Decorating Cookie Icing Yellow,5.99
4931,Crisp Trlsz Apple,6.99
4932,Tummy Tickler Tots Real Apple Juice & Purified Water - 3 Pk,7.99
4933,Kashi Chicken Pasta Pomodoro,9.99
4934,Deer Park Sparkling Natural Spring Water Orange - 6 Ct,8.99
4935,Finesse Shampoo All Hair Types With A Touch Of Yardley Lavender,12.99
4936,Angel Soft Unscented Bathroom Tissue - 9 Ct,13.01
4937,Merci Chef Goat Cheese Medallions - 6 Ct,15.66
4938,Ro-tel Mild Diced Tomatoes & Green Chilies,25
4939,Pepperidge Farm Montauk Milk Chocolate Chocolate Chunk Crispy Cookies,34.54
4940,Tishbi Fig Cabernet Preserve,37
4941,Olive Oil Organic Root Stimulator Replenishing Conditioner,1.99
4942,Cottontails Purified Water,2.75
4943,Glade Plugins Crisp Waters Scented Oil Refills - 2 Ct,3.99
4944,"Febreze Home Collection Orange Honeycomb, Cranberry Pear, Rosewood Plum, Soy Blend Candle Trios - 3 Ct",4.99
4945,Farberware Classic Series 3-cup Sifter,5.99
4946,Ahold Chicken Thighs,6.99
4947,Chateau De La Bouyere 2009 Bordeaux,7.99
4948,Mario Batali Pasta Sauce Arrabbiata,9.99
4949,Nabisco Wheat Thins Crunch Stix Honey Wheat Snacks,8.99
4950,Ahold Baked Wheat Snack Crackers Reduced Fat,12.99
4951,Smart Living Can Opener,13.01
4952,Lean Cuisine Simple Favorites Vegetable Eggroll,15.66
4953,Ahold Spiced Apple Cider Sugar Free Single Serving Cups - 12 Ct,25
4954,Bear Naked Layered Granola Bars Nutty Double Chocolate - 5 Ct,34.54
4955,Aunt Jemima Corn Meal Mix Self-rising White,37
4956,Kellogg's Pop-tarts Chocolate Chip Frosted Toaster Pastries - 8 Ct,1.99
4957,Amscan 6 Inch Heart Doilies - 20 Ct,2.75
4958,Amport Foods Pignolias Pine Nuts,3.99
4959,L'oreal Paris Age Perfect Hydra-nutrition Golden Balm Eye Cream,4.99
4960,Atkins Advantage Chocolate Chip Granola Bar,5.99
4961,Right Guard Sport Aerosol Deodorant Original,6.99
4962,Grace Luncheon Meat,7.99
4963,Oscar Mayer Deli Fresh Honey Smoked Turkey Breast,9.99
4964,Listerine Ultra Clean Antiseptic Cool Mint,8.99
4965,Larabar Chocolate Chip Cherry Torte,12.99
4966,Arizona Ginseng And Honey Green Tea,13.01
4967,True Aerating Pour Spout,15.66
4968,Whitmor Natural Wood Clothespins - 100 Ct,25
4969,Pantene Pro-v Moisturizing Conditioner Curl Protection,34.54
4970,Lysol No-touch Antibacterial Hand Soap System Soothing Cucumber Splash,37
4971,Hyland's Nerve Tonic Stress Relief - 500 Ct,1.99
4972,Chinet Dinner Plates Classic White - 100 Ct,2.75
4973,Utz Pretzel Pop'z,3.99
4974,Spice World Garlic Peeled,4.99
4975,Gamestop Power To The Players $25 Gift Card,5.99
4976,Alexia All Natural Crinkle Cut Fries Roasted,6.99
4977,Roland Anchovy Paste,7.99
4978,Bounce Dryer Bar Fabric Softener Fresh Linen,9.99
4979,Bertolli Al Dente Asiago Ravioli Primavera,8.99
4980,Goody Start Style Finish Curl & Clip Curl Clips - 12 Ct,12.99
4981,Pillsbury Brownie Minis Chocolate Fudge Brownie Mix,13.01
4982,Milo's Kitchen Home-style Dog Treats Beef Sausage Slices With Rice,15.66
4983,Careone Chewable Calcium 600+d3 Tablets - 60 Ct,25
4984,Endangered Species Chocolate Almond Butter Creme Filled Dark Chocolate 72% Cocoa,34.54
4985,Our Family Snacks Dinosaurs Assorted Fruit Flavors - 6 Ct,37
4986,Gnu Foods Flavor & Fiber Carrot Cake Bar,1.99
4987,Ja-ru Sizzlers Noise Magnets - 2 Ct,2.75
4988,Nature's Baby Organics Soothing Stick Fragrance Free,3.99
4989,Honest Tea Sweet Tea,4.99
4990,Gum Proxabrush Go-betweens Cleaners - 8 Ct,5.99
4991,Companion Dog Food With Chicken & Rice,6.99
4992,Howard's Green Tomato Piccalilli,7.99
4993,Nature Made Calcium 600mg - 150 Ct,9.99
4994,Alka-seltzer Plus Severe Sinus Congestion & Cough Day & Night Acetaminophen Liquid Gel Capsules - 20 Ct,8.99
4995,Amscan Beverage Napkins Bright Royal Blue - 50 Ct,12.99
4996,Nasoya Vegan Nayonaise Sandwich Spread,13.01
4997,Ahold Toaster Pastries Apple - 6 Ct,15.66
4998,Ahold Chocolate Chips Real Semi-sweet,25
4999,Pyrex Easy Grab With Lids Value-plus Pack Glass Bakeware - 4 Pc,34.54
5000,Nature Made Flaxseed Oil Dietary Supplement Softgels - 1400 Mg,37
5001,Gillette Mach3 Blades - 8 Ct,1.99
5002,Cake Mate Cupcake Gems Shimmer Silver,2.75
5003,Guaranteed Value Russet Potatoes,3.99
5004,Tostitos All Natural Chunky Salsa Medium,4.99
5005,Bazooka Bubble Gum Original & Blue Razz - 3 Ct,5.99
5006,Farberware Professional Garlic Press With Cleaner,6.99
5007,Bounty Extrasoft Prints Paper Towels - 1 Ct,7.99
5008,S&b Golden Curry Sauce Mix Mild,9.99
5009,Applegate Naturals Breakfast Sausage Patties Chicken & Maple - 6 Ct,8.99
5010,Buitoni Alfredo Sauce Light,12.99
5012,Stash Green Tea Premium Green Tea Bags - 20 Ct,13.01
5013,Washington Chicken Breading Mix,15.66
5014,Samuel Adams Cherry Wheat - 6 Pk,25
5015,Giant Slurpys Quality Candy,34.54
5016,Band-aid Blister Fingers & Toes Cushions - 8 Ct,37
5017,Peppers Serrano,1.99
5018,Mrs. T's Potato & 4 Cheese Blend Pierogies - 12 Ct,2.75
5019,Kiss Gel Dress Full/french Strips Sweet Melody - 40 Ct,3.99
5020,Boiron Phosphorus 30 C - 80 Ct,4.99
5021,Murray Sugar Free Cookies Pecan Shortbread,5.99
5022,Twix Coconut Caramel Milk Chocolate Bars,6.99
5023,Boston Market Sweet & Sour Chicken,7.99
5024,Warre's 2001 Late Bottled Vintage Porto,9.99
5025,Drake's Coffee Cakes - 10 Ct,8.99
5026,Jell-o Gelatin Dessert Mango,12.99
5027,Stop & Shop Fat Free Milk,13.01
5028,Silk Pure Coconut Coconut Milk Vanilla,15.66
5029,Pepperidge Farm Timtam Chocolate Creme Sandwich Cookies,25
5030,Cake Mate Numeral 2 Birthday Candle,34.54
5031,Ines Rosales Cinnamon Sweet Olive Oil Tortas - 6 Ct,37
5032,Wish-bone Creamy Italian Dressing,1.99
5033,Ken's Light Options Parmesan & Peppercorn Dressing,2.75
5034,Ronzoni Pasta Portions Enriched Macaroni Product Rotini Boil-in-bag - 3 Ct,3.99
5035,Colgate Maxwhite Sonic Power Toothbrush,4.99
5036,Inglehoffer Sweet Hot Mustard With Honey,5.99
5037,"Pepto-bismol Original Liquid 5 Symptom Relief, Including Upset Stomach & Diarrhea 8 Oz",6.99
5038,Lean Cuisine Spa Collection Lemongrass Chicken,7.99
5039,"Classico Traditional Favorites Pasta Sauce Portobello, Crimini & Champignon Mushroom",9.99
5040,Lifestyle By Royal Crest Gourmet Cooking Towels - 3 Pk,8.99
5041,Weight Watchers Mint Chocolate Brownie Bliss Mini Brownies - 6 Ct,12.99
5042,Febreze Refresh Air Freshener First Defense Scent Refills Heavy Duty Crisp Clean - 2 Ct,13.01
5043,Francesco Rinaldi To Be Healthy Pasta Sauce Tomato & Basil,15.66
5044,Keystone Light - 30 Ct,25
5045,Hth 2 Chlorinating Granules,34.54
5046,Earth Friendly Products Wave Automatic Dishwasher Detergent Pods Free & Clear - 20 Ct,37
5047,California Sun Dry Sun-dried Tomatoes Julienne Cut With Herbs,1.99
5048,Dannon Activia Greek Nonfat Yogurt Vanilla - 4 Ct,2.75
5049,Pepcid Ac Maximum Strength Heartburn Relief Tablets - 50 Ct,3.99
5050,Pillsbury Grands! Butter Tastin' Flaky Layers Big Biscuits - 8 Ct,4.99
5051,Bionaturae Organic Rigatoni,5.99
5052,Post-it Notes - 4 Pk,6.99
5053,Glade Solid Apple Cinnamon Air Freshner,7.99
5054,East Coast Fresh Cuts Pineapple Rings,9.99
5055,Cheetos Crunchy Cheesy Cheddar Bbq Flavored Snacks,8.99
5056,Pasta Roni Classic Angel Hair With Herbs,12.99
5057,Wheat Thins Popped Chips Sea Salt,13.01
5058,Smart Living Holiday Clear Mini Lights - 50 Ct,15.66
5059,Careone Daytime & Nighttime Sinus Congestion & Pain Relief Caplets Convenience Pack - 20 Ct,25
5060,La Tourangelle Oil Roasted Walnut,34.54
5061,Felix Wild Natural Lingonberries,37
5062,Johnson's Baby Powder Medicated Zinc Oixide Skin Protectant,1.99
5063,Season Brand Mackerels In Water,2.75
5064,Zak Thomas 16 Oz Tumbler,3.99
5065,Medport Insulated Lunch Bag Spring Paisley,4.99
5066,Lifestyles Kyng Large Latex Condoms - 3 Ct,5.99
5067,Earth's Best Mini Cheese Ravioli,6.99
5068,Cuisine De France Mini Artisan Rolls - 12 Ct,7.99
5069,Campbell's Slow Kettle Style Soups Kickin' Crab & Sweet Corn Chowder,9.99
5070,Huggies Diapers Little Movers Disney Size 4 (22-37 Lb) - 24 Ct,8.99
5071,Purina Friskies Meaty Bits Variety Pack - 24 Ct,12.99
5072,Air Wick Scented Candle Mountain Berry Blossom,13.01
5073,Uncle Ben's Ready Rice Shipper - 72 Ct,15.66
5074,Bolthouse Farms 100% Fruit Juice Smoothie + Boosts Multi-v Goodness,25
5075,Theratears Lubricated Eye Drops - 32 Ct,34.54
5076,Jell-o 100 Calorie Fat Free Chocolate Vanilla Swirls Pudding Snacks - 6 Ct,37
5077,Sierra Nevada Tumbler Autumn Brown Ale - 12 Pk,1.99
5078,Pure Protein Soft Baked Protein Bar Double Double Chocolate Vanilla Crunch - 8 Ct,2.75
5079,Barefoot Contessa Shrimp Scampi & Linguine,3.99
5080,Ahold Preserves Apricot,4.99
5081,Lifestyles Styles Collection Sensitive Premium Lubricated Condoms - 12 Ct,5.99
5082,Norpro Grip-ez Measuring Cup Set - 5 Ct,6.99
5083,Green Giant Valley Fresh Steamers Cut Green Beans,7.99
5084,Bertolli Extra Virgin Olive Oil Rich Taste,9.99
5085,Ahold Holiday Spice Drops,8.99
5086,Brite Concepts Kitty Litter Scoop With Waste Bags,12.99
5087,Tyson Any'tizers Chicken Bites Boneless Honey Bbq Flavored,13.01
5088,Nature's Bounty Optimal Solutions Advanced Collagen Beauty Formula - 90 Ct,15.66
5089,Nature Valley Trail Mix Chewy Granola Bars Dark Chocolate Cherry - 6 Ct,25
5090,Irish Spring Body Wash Hair & Body,34.54
5091,Colgate 360 Full Head Soft Toothbrush - 2 Ct,37
5092,Hefty Onezip Click Quart Value Pack Storage Bags - 40 Ct,1.99
5093,Double "q" Red Sockeye Wild Alaska Salmon,2.75
5094,Alvita Herbal Supplement Milk Thistle Tea Bags - 24 Ct,3.99
5095,Morey's Fish Creations Wild Pacific Salmon Seasoned Grill - 2 Ct,4.99
5096,Hefty Ez Foil Meat Loaf Pans 9 In. X 5 In. - 2 Ct,5.99
5097,Ahold Chicken Cordon Bleu,6.99
5098,Pampers Sensitive Wipes 7x Box 448 Count,7.99
5099,Bumble Bee Sardines In Oil,9.99
5100,Herr's Kettle Cooked Potato Chips,8.99
5101,Careone Antibacterial Hand Soap Refill,12.99
5102,Nature's Promise Naturals All Natural Kettle Corn,13.01
5103,"Sprout Organic Baby Food Carrot, Apple & Mango",15.66
5104,Axe Dry Excite Dry Action Invisible Solid Antiperspirant & Deodorant,25
5105,Starkist Solid White Albacore Tuna In Water,34.54
5106,Del Monte Whole New Potatoes,37
5107,Nature Valley Protein Chewy Bars Coconut Almond - 5 Ct,1.99
5108,Alaway Antihistamine Eye Drops Original Strength,2.75
5109,Farberware Professional Magnetic Bag Clips - 4 Ct,3.99
5110,Dean's Milk Chug Milk Fat Free Skim,4.99
5111,Air Wick Denali Soft Cotton Grass & Spring Air Scented Oil Refill - 2 Ct,5.99
5112,Centrella Large Lima Beans,6.99
5113,Neutrogena Men Razor Defense Sensitive Skin Shave Gel,7.99
5114,Kidz Bop A Very Merry Cd,9.99
5115,Hormel Thin Cut Bone-in Smoked Pork Chops With Water Added,8.99
5116,Ahold Flavor To Go Lemonade Sugar Free Drink Mix- 10 Ct,12.99
5117,Careone Toothbrushes With Pulsating Vibraclean Bristles Soft - 2 Ct,13.01
5118,Hershey's Kisses Milk Chocolate Filled With Caramel Family Bag,15.66
5119,Hello Seriously Friendly Mouthwash Pink Grapefruit Mint,25
5120,Ahold Shopping Bag Reusable Green,34.54
5121,Superior Almond Cashew Sesame Mix Football,37
5122,Prego Italian Sauce Bacon & Provolone,1.99
5123,Tums Kids Ages 2-11 Cherry Blast Antacid/calcium Supplement Chewable Tablets - 36 Ct,2.75
5124,"Ge Night Light, Princess Design On/off Switch Plastic",3.99
5125,Paper Mate Inkjoy Black/medium Retractable Ink Pens - 2 Ct,4.99
5126,Betty Crocker Mexican Crunchy Taco Hamburger Helper,5.99
5127,Pure Gourmet Sorbet Pear Ginger,6.99
5128,Cheetos Crunchy Cheese - 6 Ct,7.99
5129,Munchkin Arm & Hammer Bag Refills Lavender Scent  - 36 Ct,9.99
5130,Mccormick Garlic Butter Shrimp Scampi Seasoning Mix,8.99
5131,Simply Limeade All Natural,12.99
5132,Hood Greek Frozen Yogurt Raspberry Granola,13.01
5133,Light Hawaiian Punch Fruit Juicy Red,15.66
5134,Purina One Smartblend Vibrant Maturity 7+ Senior Formula Adult Dog Food,25
5135,Trojan Magnum Thin Large Size Condoms Ultrasmooth Lubricant - 3 Ct,34.54
5136,Purina Friskies Cat Food Indoor Delights,37
5137,Kleenex White Tissues - 184 Ct,1.99
5138,Neutrogena Men Skin Clearing Acne Wash,2.75
5139,"Chocolate Drink, 9pk",3.99
5140,Eveready  Flashlight,4.99
5141,Barilla Marinara Sauce,5.99
5142,Lucas Salsagheti Hot Candy Watermelon,6.99
5143,Lehigh Valley Dairy Farms Light Cream,7.99
5144,Seneca Apple Chips Crispy Original,9.99
5145,Ba-tampte Horseradish,8.99
5146,John Frieda Sheer Blonde Precision Foam Colour 8n Medium Natural Blonde Permanent Colour,12.99
5147,"Singing Dog Vanilla Sugar, Gluten & Alcohol Free Pure Vanilla Flavor",13.01
5148,"Happy Baby Simple Combos Organic Baby Food Raspberry, Pear & Purple Carrot",15.66
5149,Flexitol Heel Balm,25
5150,Marzetti Dressing Fat Free Ranch,34.54
5151,Huggies Pull-ups Learning Designs Disney Training Pants Size 3t-4t - 23 Ct,37
5152,Reese's Pieces Peanut Butter Candy,1.99
5153,Colgate 360 Surround Soft Full Head Toothbrush,2.75
5154,Adirondack Seltzer Mandarin Orange,3.99
5155,Cracker Barrel Natural Cheddar Cheese Marbled Sharp,4.99
5156,Yoplait Low Fat Yogurt Mixed Berry,5.99
5157,Chinet Tablecover Classic White,6.99
5158,Farberware Professional Stainless Steel Pasta Fork,7.99
5159,Haagen-dazs Ice Cream Chocolate,9.99
5160,Depend For Women Fit-flex Underwear Extra Large - 26 Ct,8.99
5161,Sweet Riot Pure 70% Dark Chocolate With Kickin' Coconut,12.99
5162,Sea Scallops,13.01
5163,Lip Smacker Dr. Pepper Flavored Lip Gloss (640),15.66
5164,Scotch-brite Non-scratch Scrub Sponges - 3 Ct,25
5165,Thinkthin Crunch Bar Caramel Chocolate Dipped Mix Nuts,34.54
5166,Bob Evans Original White Sausage Gravy,37
5167,Ineeka Darjeeling - 14 Ct,1.99
5168,International Delight Gourmet Coffee Creamer Caramel Macchiato,2.75
5169,Ahold Harvest Spice Richly Scented Tealights - 12 Ct,3.99
5170,Purina Alpo Chop House Rotisserie Chicken Flavor Dog Food,4.99
5171,Glade 2 In 1 Candle Creamy Custard And Apple Cinnamon,5.99
5172,"""dirty"" All Natural 40% Reduced Fat Sea Salted Potato Chips",6.99
5173,Pete And Gerry's Organic Eggs Liquid Egg Whites Cage Free,7.99
5174,Ahold® Giant Decaffeinated Natural Lemon Flavor Iced Tea Mix,9.99
5175,Great Lakes Brewing Co. Edmund Fitzgerald Handcrafted Porter - 6 Pk,8.99
5176,Coppertone Tanning Dry Oil Spf 15 Sunscreen Spray,12.99
5177,Smucker's Jam Concord Grape,13.01
5178,Safety 1st Baby On Board! Sign,15.66
5179,Beech Nut Goya Stage 2 Pear Guava,25
5180,The Great San Saba River Pecan Company Pecan Pie In-a-jar,34.54
5181,Delgrosso Organic Roasted Garlic Pasta Sauce,37
5182,Cheetos Puffs Honey Bbq Cheese Flavored Snacks,1.99
5183,Van Ness Large Drawstring Cat Pan Liners Valu-pak - 20 Ct,2.75
5184,Ahold Starlight Mints Hard Candy Sugar Free,3.99
5185,Johnson's Baby Bubble Bath & Wash,4.99
5186,Mentos Chewy Mint,5.99
5187,Oil Xvrgn Chse Herb&spice,6.99
5188,Wow Baking Company Peanut Butter Wheat & Gluten Free Cookies,7.99
5189,Ogx Hydrate + Defrizz Kukui Oil Conditioner,9.99
5190,Prigel Family Creamery Ice Cream Vanilla,8.99
5191,Glutino Gluten Free Crackers Multigrain,12.99
5192,Johnsonville Breakfast Sausage Original,13.01
5193,Taylor Organic Broccoli & Cauliflower,15.66
5194,Kashi Honey Almond Flax Chewy Granola Bars - 6 Ct,25
5195,Campbell's Slow Cooker Sauces Tavern Style Pot Roast With Mushrooms And Roasted Garlic,34.54
5196,Koval Distillery Lion's Pride Organic Whiskey Dark Millet Single Barrel,37
5197,Popcorners Popped Corn Chips Cheesy Jalapeno,1.99
5198,"Happyfamily Happysqueeze Super Pom, Apple + Peach Organic Smoothie",2.75
5199,Cedarlane Burrito Grande With Salsa Roja,3.99
5200,Alouette Creme De Brie Garlic & Herb,4.99
5201,Gillette Fresh + Clean Body Wash Cool Wave,5.99
5202,Quorn Meatless & Soy-free Chik'n Cutlets Cranberry & Goat Cheese - 2 Ct,6.99
5203,South Beach Diet Good To Go Bars Cinnamon Raisin - 5 Ct,7.99
5204,Lifestyle By Royal Crest Terry Extra Absorbent Blueberry  Kitchen Towels - 2 Pk,9.99
5205,Dromedary Pimientos Diced,8.99
5206,Lehigh Valley Dairy Farms Half & Half,12.99
5207,M&m's Valentine's Day Milk Chocolate Candies,13.01
5208,M&m's Dark Chocolate Large Bag,15.66
5209,Febreze White Orchid & Bloom Candle,25
5210,Nature's Promise Cranberry Honey Roasted Snack Bars - 12 Ct,34.54
5211,Sally Hansen Hard As Nails Xtreme Wear Nail Color 170 Deep Purple,37
5212,Go Raw Spirulina Energy Bar,1.99
5213,Ian's Blueberry Pancrepes - 4 Ct,2.75
5214,Goody Tangle Fix Hand-held Detaingling Brush,3.99
5215,Ahold Sweet Italian Ground Sausage,4.99
5216,Soda Cream 2lt,5.99
5217,Land O Lakes Half And Half Fat-free,6.99
5218,Snyder's Of Hanover All Natural Fat Free Pretzel Sticks,7.99
5219,Rio Grande Platanitos Plantain Chips With Chili And Lime,9.99
5220,Burt's Bees Nourishing Lip Balm With Mango Butter,8.99
5221,Boiron Sinusalia Sinus Relief Quick-dissolving Pellets - 2 Tubes,12.99
5222,Poochplanet Basics Cut-2-fit Pet Rug,13.01
5223,Stella D'oro Cookies Almond Delight,15.66
5224,Pert Plus Volumizing 2-in-1 Shampoo & Conditioner,25
5225,Ortega Taco Sauce Medium,34.54
5226,Goody Layla Snap Clips - 14 Ct,37
5227,Reynolds Parchment Papper Non-stick 45 Feet,1.99
5228,Funyuns Flamin' Hot Onion Flavored Rings,2.75
5229,Wet N Wild Megaimpact Mascara C148 Very Black,3.99
5230,La Croix Sparkling Water Grapefruit - 12 Ct,4.99
5231,Guaranteed Value Chocolate Chip Cookie Mix,5.99
5232,Village Candle Sweet Tea,6.99
5233,Sally Hansen Hard As Nails Xtreme Wear Nail Polish Perky Pink,7.99
5234,Bertolli Meal Soup Meal For 2 Chicken Minestrone,9.99
5235,London Broil Top Round Beef Steak,8.99
5236,London Broil Top Round Beef Steak,12.99
5237,Lillie's Q Barbeque Sauces & Rubs Carolina Dirt,13.01
5238,Companion Cat Toy Terry With Catnip,15.66
5239,Kemps Smooth & Creamy Lowfat Mint Chocolate Chip Frozen Yogurt,25
5240,Uno 9" Deep Dish Pepperoni Pizza,34.54
5241,Chock Full O'nuts Coffee Upper West Side Dark Roast Single Serve Cups - 12 Ct,37
5242,Yoplait Thick & Creamy Strawberry Flavored Lowfat Yogurt,1.99
5243,Weight Watchers Divine Triple Chocolate Ice Cream Bars - 6 Ct,2.75
5244,Yoplait Lactose Free Cherry Low Fat Yogurt,3.99
5245,"Chef Express Spinach Salad With Cranberries, Almonds And Goat Cheese",4.99
5246,Broadway Nails Real Life Everyday Style Real Short Length - 24 Ct,5.99
5247,Smart Living 8 Inch Ceramic Nonstick Skillet,6.99
5248,Fanta Orange Flavored Soda,7.99
5249,Coca-cola Zero 12 Oz Cola 6 Pk,9.99
5250,Clif Builder's 20g Protein Bar Crunchy Peanut Butter - 12 Ct,8.99
5251,Oil Coconut Garlic,12.99
5252,Ahold Andouille Sausage Links,13.01
5253,Eclipse Winterfrost Sugarfree Gum - 60 Ct,15.66
5254,Osem Israeli Pearl Tri-color Couscous,25
5255,General Electric Reveal Clear Bulb 60w - 2 Ct,34.54
5256,Silk Soymilk Mint Chocolate,37
5257,Koyo Asian Pasta Organic Soba,1.99
5258,Knorr Pasta Sides Smokehouse Bacon Parmesan Meal,2.75
5259,Dry Idea Advanceddry Cotton Dry Roll-on Deodorant,3.99
5260,Dynapep Fresh Mint Flavor Energy Micro-shot,4.99
5261,Bear Creek Country Kitchens "darn Good" Chili Mix,5.99
5262,Mccormick Recipe Inspirations Country Herb Chicken & Dumplings Pre-measured Spices & Recipe Card,6.99
5263,Seapoint Farms Organic Edamame Shelled Soybeans,7.99
5264,Ahold Oats & O's Apple Cinnamon Flavor Cereal,9.99
5265,Palmieri Spaghetti Sauce,8.99
5266,Totino's Pizza Rolls Supreme,12.99
5267,Newman's Own Lite Italian Dressing,13.01
5268,Lucky Charms,15.66
5269,Hamilton Beach Waffle Baker Belgian Style,25
